URL,used
https://movie.douban.com/subject/26266072/,0
https://movie.douban.com/subject/25723583/,0
https://movie.douban.com/subject/2027938/,0
https://movie.douban.com/subject/1292222/,0
https://movie.douban.com/subject/6057942/,0
https://movie.douban.com/subject/10344754/,0
https://movie.douban.com/subject/1498818/,0
https://movie.douban.com/subject/4942776/,0
https://movie.douban.com/subject/3928370/,0
https://movie.douban.com/subject/1920796/,0
https://movie.douban.com/subject/1297102/,0
https://movie.douban.com/subject/1939414/,0
https://movie.douban.com/subject/1293929/,0
https://movie.douban.com/subject/27019527/,0
https://movie.douban.com/subject/1401533/,0
https://movie.douban.com/subject/1421823/,0
https://movie.douban.com/subject/1308753/,0
https://movie.douban.com/subject/1295242/,0
https://movie.douban.com/subject/21349345/,0
https://movie.douban.com/subject/1914831/,0
https://movie.douban.com/subject/4176542/,0
https://movie.douban.com/subject/1297478/,0
https://movie.douban.com/subject/1308833/,0
https://movie.douban.com/subject/24827406/,0
https://movie.douban.com/subject/1299603/,0
https://movie.douban.com/subject/3552028/,0
https://movie.douban.com/subject/1418605/,0
https://movie.douban.com/subject/24736566/,0
https://movie.douban.com/subject/1292553/,0
https://movie.douban.com/subject/27027913/,0
https://movie.douban.com/subject/1308752/,0
https://movie.douban.com/subject/1308587/,0
https://movie.douban.com/subject/10535568/,0
https://movie.douban.com/subject/1498831/,0
https://movie.douban.com/subject/3041294/,0
https://movie.douban.com/subject/2028645/,0
https://movie.douban.com/subject/1309016/,0
https://movie.douban.com/subject/26790961/,0
https://movie.douban.com/subject/1304854/,0
https://movie.douban.com/subject/1919245/,0
https://movie.douban.com/subject/1300656/,0
https://movie.douban.com/subject/3434070/,0
https://movie.douban.com/subject/1300868/,0
https://movie.douban.com/subject/1300741/,0
https://movie.douban.com/subject/3813779/,0
https://movie.douban.com/subject/2153526/,0
https://movie.douban.com/subject/26340419/,0
https://movie.douban.com/subject/1307014/,0
https://movie.douban.com/subject/1482911/,0
https://movie.douban.com/subject/1820145/,0
https://movie.douban.com/subject/1308858/,0
https://movie.douban.com/subject/6878446/,0
https://movie.douban.com/subject/1781126/,0
https://movie.douban.com/subject/25823132/,0
https://movie.douban.com/subject/1895120/,0
https://movie.douban.com/subject/25837262/,0
https://movie.douban.com/subject/3569910/,0
https://movie.douban.com/subject/25818101/,0
https://movie.douban.com/subject/25858759/,0
https://movie.douban.com/subject/3718424/,0
https://movie.douban.com/subject/25929151/,0
https://movie.douban.com/subject/6879185/,0
https://movie.douban.com/subject/11620560/,0
https://movie.douban.com/subject/1299661/,0
https://movie.douban.com/subject/1292226/,0
https://movie.douban.com/subject/4133988/,0
https://movie.douban.com/subject/1395091/,0
https://movie.douban.com/subject/25787888/,0
https://movie.douban.com/subject/3726072/,0
https://movie.douban.com/subject/4707230/,0
https://movie.douban.com/subject/1306951/,0
https://movie.douban.com/subject/3908423/,0
https://movie.douban.com/subject/6791750/,0
https://movie.douban.com/subject/1300064/,0
https://movie.douban.com/subject/24827387/,0
https://movie.douban.com/subject/1937502/,0
https://movie.douban.com/subject/1307315/,0
https://movie.douban.com/subject/1959195/,0
https://movie.douban.com/subject/1296778/,0
https://movie.douban.com/subject/1294417/,0
https://movie.douban.com/subject/26640371/,0
https://movie.douban.com/subject/25894431/,0
https://movie.douban.com/subject/5993185/,0
https://movie.douban.com/subject/3006309/,0
https://movie.douban.com/subject/1441602/,0
https://movie.douban.com/subject/1293124/,0
https://movie.douban.com/subject/3754946/,0
https://movie.douban.com/subject/1291869/,0
https://movie.douban.com/subject/3279107/,0
https://movie.douban.com/subject/26588308/,0
https://movie.douban.com/subject/23331914/,0
https://movie.douban.com/subject/10545939/,0
https://movie.douban.com/subject/20513059/,0
https://movie.douban.com/subject/1292056/,0
https://movie.douban.com/subject/1293460/,0
https://movie.douban.com/subject/2257732/,0
https://movie.douban.com/subject/10594965/,0
https://movie.douban.com/subject/3157605/,0
https://movie.douban.com/subject/1307956/,0
https://movie.douban.com/subject/1298525/,0
https://movie.douban.com/subject/1418190/,0
https://movie.douban.com/subject/3168086/,0
https://movie.douban.com/subject/4004731/,0
https://movie.douban.com/subject/1853176/,0
https://movie.douban.com/subject/1291838/,0
https://movie.douban.com/subject/2028666/,0
https://movie.douban.com/subject/1308799/,0
https://movie.douban.com/subject/1305355/,0
https://movie.douban.com/subject/25750969/,0
https://movie.douban.com/subject/1305725/,0
https://movie.douban.com/subject/1915403/,0
https://movie.douban.com/subject/26336253/,0
https://movie.douban.com/subject/10726941/,0
https://movie.douban.com/subject/3071604/,0
https://movie.douban.com/subject/2063914/,0
https://movie.douban.com/subject/1304899/,0
https://movie.douban.com/subject/1296436/,0
https://movie.douban.com/subject/4133814/,0
https://movie.douban.com/subject/1949811/,0
https://movie.douban.com/subject/1441238/,0
https://movie.douban.com/subject/5323957/,0
https://movie.douban.com/subject/3291930/,0
https://movie.douban.com/subject/1294963/,0
https://movie.douban.com/subject/10833924/,0
https://movie.douban.com/subject/2132932/,0
https://movie.douban.com/subject/3993559/,0
https://movie.douban.com/subject/1309021/,0
https://movie.douban.com/subject/2222996/,0
https://movie.douban.com/subject/4728584/,0
https://movie.douban.com/subject/3804629/,0
https://movie.douban.com/subject/1307394/,0
https://movie.douban.com/subject/6532822/,0
https://movie.douban.com/subject/1293708/,0
https://movie.douban.com/subject/11502973/,0
https://movie.douban.com/subject/1298644/,0
https://movie.douban.com/subject/1301726/,0
https://movie.douban.com/subject/5360033/,0
https://movie.douban.com/subject/26182910/,0
https://movie.douban.com/subject/1309045/,0
https://movie.douban.com/subject/1301746/,0
https://movie.douban.com/subject/1474185/,0
https://movie.douban.com/subject/1307332/,0
https://movie.douban.com/subject/27113517/,0
https://movie.douban.com/subject/1436870/,0
https://movie.douban.com/subject/1439890/,0
https://movie.douban.com/subject/23788440/,0
https://movie.douban.com/subject/6040982/,0
https://movie.douban.com/subject/25872931/,0
https://movie.douban.com/subject/1866475/,0
https://movie.douban.com/subject/1428878/,0
https://movie.douban.com/subject/1300616/,0
https://movie.douban.com/subject/1305279/,0
https://movie.douban.com/subject/1433577/,0
https://movie.douban.com/subject/1291839/,0
https://movie.douban.com/subject/26586766/,0
https://movie.douban.com/subject/3001077/,0
https://movie.douban.com/subject/1293825/,0
https://movie.douban.com/subject/5317291/,0
https://movie.douban.com/subject/1309103/,0
https://movie.douban.com/subject/1304624/,0
https://movie.douban.com/subject/1293181/,0
https://movie.douban.com/subject/26726098/,0
https://movie.douban.com/subject/6782006/,0
https://movie.douban.com/subject/3289081/,0
https://movie.douban.com/subject/1304641/,0
https://movie.douban.com/subject/1293173/,0
https://movie.douban.com/subject/25849049/,0
https://movie.douban.com/subject/11625097/,0
https://movie.douban.com/subject/4009651/,0
https://movie.douban.com/subject/1309020/,0
https://movie.douban.com/subject/10604486/,0
https://movie.douban.com/subject/1891179/,0
https://movie.douban.com/subject/3126196/,0
https://movie.douban.com/subject/6844868/,0
https://movie.douban.com/subject/1408312/,0
https://movie.douban.com/subject/1295399/,0
https://movie.douban.com/subject/25966085/,0
https://movie.douban.com/subject/3011093/,0
https://movie.douban.com/subject/10537853/,0
https://movie.douban.com/subject/1291574/,0
https://movie.douban.com/subject/1291847/,0
https://movie.douban.com/subject/1296217/,0
https://movie.douban.com/subject/1291842/,0
https://movie.douban.com/subject/26804147/,0
https://movie.douban.com/subject/1300117/,0
https://movie.douban.com/subject/1301890/,0
https://movie.douban.com/subject/2969282/,0
https://movie.douban.com/subject/21349734/,0
https://movie.douban.com/subject/1291856/,0
https://movie.douban.com/subject/25752261/,0
https://movie.douban.com/subject/2363506/,0
https://movie.douban.com/subject/4164444/,0
https://movie.douban.com/subject/27059130/,0
https://movie.douban.com/subject/25933890/,0
https://movie.douban.com/subject/5960606/,0
https://movie.douban.com/subject/5290729/,0
https://movie.douban.com/subject/10437779/,0
https://movie.douban.com/subject/27092785/,0
https://movie.douban.com/subject/1867408/,0
https://movie.douban.com/subject/1305666/,0
https://movie.douban.com/subject/20278505/,0
https://movie.douban.com/subject/1298586/,0
https://movie.douban.com/subject/1307542/,0
https://movie.douban.com/subject/1947549/,0
https://movie.douban.com/subject/26826398/,0
https://movie.douban.com/subject/4196129/,0
https://movie.douban.com/subject/25786077/,0
https://movie.douban.com/subject/25746375/,0
https://movie.douban.com/subject/2354729/,0
https://movie.douban.com/subject/3895511/,0
https://movie.douban.com/subject/1806555/,0
https://movie.douban.com/subject/10833923/,0
https://movie.douban.com/subject/2368641/,0
https://movie.douban.com/subject/2132930/,0
https://movie.douban.com/subject/25858785/,0
https://movie.douban.com/subject/6533054/,0
https://movie.douban.com/subject/1297689/,0
https://movie.douban.com/subject/5194471/,0
https://movie.douban.com/subject/3102668/,0
https://movie.douban.com/subject/10576419/,0
https://movie.douban.com/subject/2334814/,0
https://movie.douban.com/subject/20020577/,0
https://movie.douban.com/subject/7051830/,0
https://movie.douban.com/subject/1300992/,0
https://movie.douban.com/subject/1819388/,0
https://movie.douban.com/subject/3041269/,0
https://movie.douban.com/subject/26259634/,0
https://movie.douban.com/subject/1793903/,0
https://movie.douban.com/subject/2303163/,0
https://movie.douban.com/subject/1300303/,0
https://movie.douban.com/subject/1300566/,0
https://movie.douban.com/subject/1306808/,0
https://movie.douban.com/subject/3742937/,0
https://movie.douban.com/subject/3217169/,0
https://movie.douban.com/subject/24741412/,0
https://movie.douban.com/subject/1309203/,0
https://movie.douban.com/subject/2028669/,0
https://movie.douban.com/subject/1296201/,0
https://movie.douban.com/subject/1300883/,0
https://movie.douban.com/subject/25827963/,0
https://movie.douban.com/subject/1297995/,0
https://movie.douban.com/subject/24847343/,0
https://movie.douban.com/subject/26773744/,0
https://movie.douban.com/subject/26303622/,0
https://movie.douban.com/subject/2997052/,0
https://movie.douban.com/subject/16475702/,0
https://movie.douban.com/subject/3036473/,0
https://movie.douban.com/subject/22266126/,0
https://movie.douban.com/subject/26774033/,0
https://movie.douban.com/subject/1291836/,0
https://movie.douban.com/subject/22939161/,0
https://movie.douban.com/subject/2028585/,0
https://movie.douban.com/subject/3338862/,0
https://movie.douban.com/subject/25755645/,0
https://movie.douban.com/subject/2044089/,0
https://movie.douban.com/subject/2082013/,0
https://movie.douban.com/subject/1309004/,0
https://movie.douban.com/subject/1294990/,0
https://movie.douban.com/subject/1301617/,0
https://movie.douban.com/subject/1300555/,0
https://movie.douban.com/subject/26718838/,0
https://movie.douban.com/subject/1412579/,0
https://movie.douban.com/subject/11584016/,0
https://movie.douban.com/subject/6536180/,0
https://movie.douban.com/subject/4942778/,0
https://movie.douban.com/subject/1299643/,0
https://movie.douban.com/subject/2277018/,0
https://movie.douban.com/subject/3743114/,0
https://movie.douban.com/subject/2209368/,0
https://movie.douban.com/subject/3006783/,0
https://movie.douban.com/subject/4826419/,0
https://movie.douban.com/subject/1309084/,0
https://movie.douban.com/subject/1293353/,0
https://movie.douban.com/subject/1294927/,0
https://movie.douban.com/subject/26842702/,0
https://movie.douban.com/subject/2998253/,0
https://movie.douban.com/subject/2286642/,0
https://movie.douban.com/subject/1945549/,0
https://movie.douban.com/subject/11584019/,0
https://movie.douban.com/subject/3711760/,0
https://movie.douban.com/subject/1297763/,0
